company,title,location,javascript,html,css,python,sql,java,c#,bash,c++,php,kotlin,rust,ruby,dart,swift,golang
Hire The Winners,Machine Learning Engineer - LWHVA,VA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Creative Circle,Web Application Developer,CA,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
ProSearch,C# Developer,Remote,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Uber,Backend Software Engineer - Marketplace Pricing & Incentives,NY,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Torc Robotics,"Autonomy Software Engineer, Mapping",TX,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
General Motors,Infotainment Software Engineer - SDV,MI,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
General Motors,Infotainment Platform Software Engineer- SDV,CA,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Prodapt North America,"Senior Software Engineer (Python, C++)",WA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"SHOTOVER Systems, Inc.",Full Stack Web Developer,CO,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
National Security Agency,Hardware/Software Design Engineer,MD,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Northrop Grumman,"2023 Associate Software Engineer- Buffalo, NY",NY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
GE Healthcare,JavaScript Digital Software Engineer,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Block Engineering,Python Software Developer for Scientific Instruments (Hybrid),MA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"The Travelers Companies, Inc.",Associate Software Engineer (AWS full stack engineer),CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"O'Neil Global Advisors, Inc.",Software Engineer II,CA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Disney Media & Entertainment Distribution,Software Engineer II,CA,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Resilio Inc.,C++ Software Engineer,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Collins Aerospace,Principal Software Engineer - Common Platform Software (Remote),IA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Canopy Servicing,Backend Engineer,Remote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
H&R Block,Assoc Software Engineer-S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Walt Disney Animation Studios,Software Engineer - Environments & Effects,CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Amazon,Software Development Engineer,CA,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Leidos,C++ / C# Software Engineer,FL,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Creative Circle,Web Application Developer,CA,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Meta,"Software Engineer, Computer Vision",NY,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
ProSearch,C# Developer,Remote,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Allstate,Software Engineer- Remote/ Home Based Worker,Remote,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Mitutoyo Research & Development America, Inc.",C# / .NET Software Engineer,CA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
recruitAbility,Software Engineer- C/C++,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Ursus, Inc.",Software Engineer - C++/Python,CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Wolfjaw Studios,Associate/Mid Software Engineer - Backend,Remote,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Uber,Backend Software Engineer - Marketplace Pricing & Incentives,NY,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"Collinwood Technology Partners, LLC",Senior Python Engineer,NY,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
Apple,Full Stack Software Development Engineer (Early Career),TX,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Torc Robotics,"Autonomy Software Engineer, Mapping",TX,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
General Motors,Infotainment Software Engineer - SDV,MI,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
General Motors,Infotainment Platform Software Engineer- SDV,CA,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
TASC Technical Services LLC,Software Development Engineer,FL,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0
sapphire,Fullstack Staff Software Engineer,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Prodapt North America,"Senior Software Engineer (Python, C++)",WA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"SHOTOVER Systems, Inc.",Full Stack Web Developer,CO,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Amazon,Software Development Engineer,CA,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
National Security Agency,Hardware/Software Design Engineer,MD,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
GE Healthcare,JavaScript Digital Software Engineer,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Northrop Grumman,"2023 Associate Software Engineer- Buffalo, NY",NY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Block Engineering,Python Software Developer for Scientific Instruments (Hybrid),MA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"The Travelers Companies, Inc.",Associate Software Engineer (AWS full stack engineer),CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fluxergy Inc,Software Engineer - Full Stack,CA,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1
Lockheed Martin,Computer Vision Staff Software Engineer,CO,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"O'Neil Global Advisors, Inc.",Software Engineer II,CA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
"The Travelers Companies, Inc.",Software Engineer (MuleSoft),CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Disney Media & Entertainment Distribution,Software Engineer II,CA,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Phoenix Staff Inc,Software Engineer III,AZ,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Resilio Inc.,C++ Software Engineer,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Canopy Servicing,Backend Engineer,Remote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Walt Disney Animation Studios,Software Engineer - Environments & Effects,CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Zillow,"Senior Software Development Engineer, Platform Engineering",CA,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
H&R Block,Assoc Software Engineer-S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leidos,C++ / C# Software Engineer,FL,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Creative Financial Staffing,Software Developer,WI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frontier Communications,Front-End Software Engineer - Network Automation,TX,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Intuit,"Software Engineer 2, IOS",CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Intuit,"Software Engineer 2, ANDROID",CA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Indeed,Software Engineer II,,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Liberty Mutual Insurance,Software Engineer - Remote,Remote,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
CNSI,Senior Software Engineer-JAVA - All remote work,Remote,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Northrop Grumman,"2023 Associate Software Engineer- Pathways Program- Rolling Meadows, IL",IL,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
Emergent Software,Software Quality Assurance (QA) Engineer - 100% Remote,Remote,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
BeaconFire Solution,Entry-level Software Developer,NJ,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
Zillow,Software Test Engineer,Remote,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Intel,Software Engineer - Entry Level (ATL),GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,Software Engineer (Early Career),TX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SummitWorks Technologies Inc,Entry Level Java Developer,Remote,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0
Uber,Backend Software Engineer - Marketplace Pricing & Incentives,WA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Arcules,Senior Software Engineer - Backend (6-12 Month Contract) (Remote),WV,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
hireEZ,Software Engineer,Remote,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"Sorenson Communications, LLC",Software Engineer (React Native),Remote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RealDefense,Jr. Software Engineer,CA,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"Sorenson Communications, LLC","Software Engineer (API, Node.js, C#)",Remote,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
Vyne Dental,DevOps Engineer,Remote,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
Lowes Pro Supply,Software Engineer,Remote,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Uber,Backend Software Engineer - Marketplace Pricing & Incentives,WA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"Maetz Consulting, LLC",Software Engineer,IA,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Hospice Tools,Software Engineer,Remote,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Resilio Inc.,C++ Software Engineer,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Zillow,Backend Software Engineer,Remote,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Uber,Software Engineer II - Backend for AI Platform,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Uber,Software Engineer - Michelangelo ML Platform,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Apple,Software Engineer (Early Career),TX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"MedQIA, LLC.",Software Engineer (Full Stack),Remote,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
"O'Neil Global Advisors, Inc.",Software Engineer II,CA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Allstate,Software Engineer- Remote/ Home Based Worker,Remote,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Zillow,Senior Back End Software Development Engineer,Remote,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
Zillow,Software Test Engineer,Remote,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
Engtal,Software Engineer Backend,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Air Products,100% Software Engineer,Remote,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
Belcan,Software Dev Engineer I,WA,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Canopy Servicing,Backend Engineer,Remote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MATRIX Resources,Sr. Back End .NET Software Engineer - REMOTE,IL,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"Latitude, Inc.",Software Engineer (Clearable US Citizenship Required),Remote,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Savvy,Software Engineer,NY,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
A.D. Susman & Associates Inc.,Software Engineer,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Ursus, Inc.",Software Developer - Entry/Junior (C/C++),CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VIA Technical,Software Quality Assurance Engineer,Remote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Avispa Technology,Software Engineer (H),CA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
The Franklin Company,Industrial Software Engineer,CT,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
The Mom Project,Senior C#/.NET Software Engineer (100% Remote),Remote,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
The Mom Project,Software Engineer (100% Remote),Remote,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
Amazon,Software Development Engineer,MI,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Roc Search,Software Engineer,Remote,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Amazon,Software Development Engineer,CA,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Apple,Software Engineer (Early Career),TX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Apple,Full Stack Software Development Engineer (Early Career),TX,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Resilio Inc.,C++ Software Engineer,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Disney Media & Entertainment Distribution,Software Engineer II,CA,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
Canopy Servicing,Backend Engineer,Remote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Meta,"Software Engineer, Computer Vision",CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Uber,Backend Software Engineer - Marketplace Pricing & Incentives,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Uber,Software Engineer II - Backend for AI Platform,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
H&R Block,Assoc Software Engineer-S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zillow,Backend Software Engineer,WA,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
Apple,Home Protocol Engineer,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Software Quality Assurance Engineer,CA,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
Apple,IS&T Early Career Development Program,TX,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Apple,Machine Learning Software Engineer,WA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,AMP Videos- Software Engineer,CA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Tesla,"Machine Learning Performance Software Engineer, Autopilot AI (Dojo)",CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Wireless Bluetooth Software Engineer,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Apple,Software Quality Engineer - Media,CA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Apple,AR/VR Pipeline Engineer,WA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Apple,"Software Integrity Engineer - Apple Cloud Services, Education",TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,Cellular Platform Software Engineer- Memory,CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Apple,"Software Engineer, Secure Networking (US, Canada & International)",WA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Apple,Embedded Controls Software Engineer - Multiple Levels,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zillow,"Senior Software Development Engineer, Platform Engineering",Remote,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
"Ursus, Inc.",Developer - C++/C#/HTML,WA,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"Ursus, Inc.",Algorithm Developer - C++,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
The Mom Project,"Full Stack Engineer (100% Remote, PST Timezone)",Remote,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
The Mom Project,Software Engineer (100% Remote),Remote,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
The Mom Project,Senior C#/.NET Software Engineer (100% Remote),Remote,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
General Motors,Infotainment Platform Software Engineer- SDV,CA,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Amazon,Software Development Engineer,CA,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Audible,Senior Software Developer Engineer,MA,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Northrop Grumman,"2023 Associate Software Engineer- Buffalo, NY",NY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Resilio Inc.,C++ Software Engineer,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ATRILOGY,Virtual Reality Developer,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,Cellular Software Performance Engineer,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mitutoyo Research & Development America, Inc.",C# / .NET Software Engineer,CA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Apple,Software Developer (C/C++),CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Uber,Software Engineer - Michelangelo ML Platform,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Uber,Software Engineer II - Backend for AI Platform,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Apple,Cellular Platform Software Engineer,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Embedded Controls Software Engineer - Multiple Levels,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,Home Protocol Engineer,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Wireless Bluetooth Software Engineer,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Meta,"Software Engineer, Computer Vision",NY,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Apple,AMP Videos- Software Engineer,CA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Meta,"Software Engineer, Systems ML",Remote,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Apple,"Software Development, Cellular",CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Software Quality Assurance Engineer,CA,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
Tesla,"Machine Learning Performance Software Engineer, Autopilot AI (Dojo)",CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Software Developer - Computer Vision System Integration,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,"Software Integrity Engineer - Apple Cloud Services, Education",TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,"Software Engineer, Secure Networking (US, Canada & International)",WA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Apple,AR/VR Pipeline Software Engineer,WA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Apple,IS&T Early Career Development Program,TX,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Apple,Core Audio Software Engineer,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Firmware Engineer,CA,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
Apple,"Sr. Software Engineer (backend, Java, REST API) - Universal Media",CA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"Ursus, Inc.",Python Engineer,CA,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
General Motors,Infotainment Platform Software Engineer- SDV,CA,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Amazon,Software Development Engineer,CA,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Northrop Grumman,"2023 Associate Software Engineer- Buffalo, NY",NY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Resilio Inc.,C++ Software Engineer,Remote,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"The Travelers Companies, Inc.",Software Engineer,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canopy Servicing,Backend Engineer,Remote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Mitutoyo Research & Development America, Inc.",C# / .NET Software Engineer,CA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Meta,"Software Engineer, Computer Vision",CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Core Audio Software Engineer,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Uber,Software Engineer - Michelangelo ML Platform,WA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Apple,Software Developer (C/C++),CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Cellular Software Performance Engineer,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,Firmware Engineer,CA,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
Apple,Home Protocol Engineer,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,"Sr. Software Engineer (backend, Java, REST API) - Universal Media",CA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Apple,Embedded Controls Software Engineer - Multiple Levels,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,"Software Integrity Engineer - Apple Cloud Services, Education",TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,Wireless Bluetooth Software Engineer,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Apple,Full Stack Software Development Engineer (Early Career),TX,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
Apple,"Software Development, Cellular",CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Cellular Platform Software Engineer- Memory,CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Apple,AMP Videos- Software Engineer,CA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
"Ursus, Inc.",Python Engineer,CA,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Apple,Software Quality Assurance Engineer,CA,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
Apple,"Software Engineer, Secure Networking (US, Canada & International)",WA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Apple,IS&T Early Career Development Program,TX,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Apple,AR/VR Graphics/Multimedia Processing Engineer,TX,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Ursus, Inc.",Developer - C++/C#/HTML,WA,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Apple,AR/VR Pipeline Software Engineer,WA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"Ursus, Inc.",Algorithm Developer - C++,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
General Motors,Infotainment Platform Software Engineer- SDV,CA,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Northrop Grumman,"2023 Associate Software Engineer- Buffalo, NY",NY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H&R Block,Assoc Software Engineer-S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canopy Servicing,Backend Engineer,Remote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Mitutoyo Research & Development America, Inc.",C# / .NET Software Engineer,CA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Meta,"Software Engineer, Computer Vision",CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Software Engineer (Early Career),TX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Amazon,Software Development Engineer,MN,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Apple,Embedded Controls Software Engineer - Multiple Levels,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,Cellular Software Performance Engineer,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,Home Protocol Engineer,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Uber,Software Engineer II - Backend for AI Platform,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
Apple,Firmware Engineer,CA,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0
Apple,AR/VR Graphics/Multimedia Processing Engineer,TX,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Software Developer - Computer Vision System Integration,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,"Software Integrity Engineer - Apple Cloud Services, Education",TX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,Wireless Bluetooth Software Engineer,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
Apple,Core Audio Software Engineer,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,"Sr. Software Engineer (backend, Java, REST API) - Universal Media",CA,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Apple,Software Quality Assurance Engineer,CA,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
Apple,AMP Videos- Software Engineer,CA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
Apple,Cellular Platform Software Engineer,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,"Software Engineer, Secure Networking (US, Canada & International)",WA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Apple,"Media Services, C++ Engineer",CA,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
Apple,IS&T Early Career Development Program,TX,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
Apple,"Software Development, Cellular",CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Media Tools & Screening Engineer,CA,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Apple,Cloud Software Engineer,WA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Apple,SW EPM - AR/VR Frameworks - Technology Development Group,CA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple,AR/VR Pipeline Software Engineer,WA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
General Motors,Infotainment Platform Software Engineer- SDV,CA,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
Amazon,Software Development Engineer,CA,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
Northrop Grumman,"2023 Associate Software Engineer- Buffalo, NY",NY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
H&R Block,Assoc Software Engineer-S,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"The Travelers Companies, Inc.",Software Engineer,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Backend Engineer,Remote,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Meta,"Software Engineer, Computer Vision",CA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Software Engineer (Early Career),TX,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Uber,"Software Engineer, Network Monitoring & Remediation",CA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Apple,Software Developer - Computer Vision System Integration,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Apple,Media Tools & Screening Engineer,CA,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Uber,Machine Learning Engineer - Marketplace Pricing & Incentives,CA,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
"Ursus, Inc.",Python Engineer,CA,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
Apple,Home Protocol Engineer,CA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
